ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
504606555,Missing 411 The Movie,Documentary,Film & Video,USD,2015-08-16,100000.0,2015-07-17 15:30:52,157812.48,successful,1737,US,157812.48,157812.48,100000.0
1893279329,The Table Games: First Set (Canceled),Video Games,Games,USD,2014-07-30,10000.0,2014-07-02 23:33:13,60.0,canceled,2,US,60.0,60.0,10000.0
953039779,The Little Alice Colouring Book,Illustration,Art,GBP,2015-09-10,500.0,2015-08-11 08:16:05,105.0,failed,6,GB,162.61,161.94,771.15
306815716,The Viroqua Harvest Celebration & Parade,Public Art,Art,USD,2012-09-22,7500.0,2012-08-23 17:46:18,7742.0,successful,113,US,7742.0,7742.0,7500.0
1620069635,"8-Bit Magazine (Amstrad, Atari, Apple, Commodore, Sinclair)",Zines,Publishing,EUR,2016-05-09,600.0,2016-03-10 01:56:43,2464.05,successful,309,IE,2715.6,2796.21,680.88
528572977,LAST SHOT LOVE,Shorts,Film & Video,USD,2012-07-26,10500.0,2012-06-11 15:59:58,10541.0,successful,62,US,10541.0,10541.0,10500.0
817283288,Jesse and Jesse - Perpetual Production,Webseries,Film & Video,USD,2012-07-14,8000.0,2012-05-30 04:35:05,8158.0,successful,89,US,8158.0,8158.0,8000.0
1097111931,Littlefoot LP on Vinyl,Music,Music,USD,2012-04-27,500.0,2012-02-27 16:46:11,540.0,successful,25,US,540.0,540.0,500.0
1035368411,Jessica takes stage as the Spicy & Brassy Bette Davis,Theater,Theater,USD,2011-08-22,2000.0,2011-07-13 02:13:57,2240.0,successful,42,US,2240.0,2240.0,2000.0
1464982045,Diva On My Doorstep,Fiction,Publishing,USD,2011-12-16,35000.0,2011-11-16 01:56:37,0.0,failed,0,US,0.0,0.0,35000.0
387656636,'Spray London'....A Photobook Of London Graffiti (Canceled),Photography,Photography,GBP,2014-07-24,20000.0,2014-06-24 10:13:29,25.0,canceled,1,GB,42.57,42.47,33976.05
465046121,To produce the best blues song I am capable of,Blues,Music,AUD,2017-07-05,8000.0,2017-06-05 08:04:36,0.0,failed,0,AU,0.0,0.0,6084.11
1827911239,Epanalepsis - An Adventure Across 3 Characters and 60 Years,Video Games,Games,USD,2014-08-10,4000.0,2014-07-11 17:04:16,9206.0,successful,450,US,9206.0,9206.0,4000.0
1912513375,Enough is Enough!,Documentary,Film & Video,USD,2013-09-29,45000.0,2013-08-30 04:48:20,5616.01,failed,59,US,5616.01,5616.01,45000.0
293963996,The ToyQuarium Project,Photography,Photography,USD,2012-08-27,6650.0,2012-07-16 00:46:45,1629.0,failed,39,US,1629.0,1629.0,6650.0
1398678107,Bygone,Film & Video,Film & Video,USD,2016-08-21,50000.0,2016-07-22 19:53:20,1.0,failed,1,US,0.0,1.0,50000.0
1343398046,Subhuman book,Fiction,Publishing,AUD,2014-07-15,7000.0,2014-06-15 11:17:18,180.0,failed,7,AU,169.24,168.98,6571.54
944221883,Worn Pride: Patriotic American Made T-shirts,Graphic Design,Design,USD,2013-05-11,440.0,2013-04-11 01:08:13,841.0,successful,22,US,841.0,841.0,440.0
319414792,The Wheelchair Butler,Hardware,Technology,USD,2016-10-02,175000.0,2016-09-02 21:52:43,77.0,failed,5,US,0.0,77.0,175000.0
434573389,"Hot Moose Coffee, a community cafe",Drinks,Food,USD,2017-04-21,15000.0,2017-03-22 16:45:26,2942.0,failed,12,US,441.0,2942.0,15000.0
2083764278,Dojo Drum Keys (Canceled),Design,Design,USD,2014-12-10,2500.0,2014-11-15 18:50:59,0.0,canceled,0,US,0.0,0.0,2500.0
2085818420,UNTAMED Playing Cards,Playing Cards,Games,USD,2016-02-05,1500.0,2016-01-06 23:44:27,5349.0,successful,186,US,5349.0,5349.0,1500.0
1766898078,Wreck-A-Mecha,Tabletop Games,Games,USD,2017-07-02,2500.0,2017-06-02 18:53:59,3739.0,successful,82,US,1601.0,3739.0,2500.0
2033948054,The Bean Bowl Factory,Restaurants,Food,USD,2015-06-09,100000.0,2015-04-30 01:00:41,1.0,failed,1,US,1.0,1.0,100000.0
867238521,Modarri: The Toy Car Reinvented (Canceled),Product Design,Design,USD,2014-01-17,80000.0,2013-11-18 23:18:37,30331.0,canceled,424,US,30331.0,30331.0,80000.0
1322285162,Official Umbrella Corporation,Technology,Technology,USD,2014-10-15,35000.0,2014-09-15 23:29:07,9.0,failed,5,US,9.0,9.0,35000.0
327675421,Paradise Falls: A Jake Kaneshiro Novel,Fiction,Publishing,USD,2012-05-24,1500.0,2012-05-09 03:35:46,0.0,failed,0,US,0.0,0.0,1500.0
1747098347,Fire Prevention-Mat/ Brandschutzmatte,Fabrication Tools,Technology,EUR,2016-05-04,20000.0,2016-03-21 17:15:26,69.5,failed,4,DE,78.32,79.42,22854.01
714709386,Eroz: DSLR/Glidecam Smart Support,Design,Design,USD,2014-05-17,18000.0,2014-03-18 22:05:47,6982.0,failed,21,US,6982.0,6982.0,18000.0
1559376118,Chasing Lombardi: The Elway - Manning Era (Book Publishing),Print,Journalism,USD,2014-05-24,5000.0,2014-05-01 18:16:26,5000.08,successful,17,US,5000.08,5000.08,5000.0
1140274454,Society's Child: A Story of Survival in an Unforgiving World,Nonfiction,Publishing,USD,2013-04-21,5000.0,2013-03-18 10:41:51,187.0,failed,4,US,187.0,187.0,5000.0
1531369090,Cross country sanctuary volunteer project,Photo,Journalism,USD,2016-01-17,1500.0,2015-11-19 14:37:15,2817.0,successful,43,US,2817.0,2817.0,1500.0
743057636,Get HU$TLE on the GMSH Tour 2015!,Music,Music,USD,2015-07-04,5000.0,2015-06-06 20:28:39,0.0,undefined,0,"N,0""",,0.0,5000.0
2118812690,murk daddy flex - Genesis,Hip-Hop,Music,USD,2014-04-22,400.0,2014-04-02 23:36:30,450.0,successful,23,US,450.0,450.0,400.0
1344030344,Bad Furry's Guide to the Furry Fandom,Fiction,Publishing,USD,2014-07-09,2000.0,2014-06-04 22:10:50,5878.0,successful,105,US,5878.0,5878.0,2000.0
1445964296,Power Gamer Series,Video Games,Games,CAD,2015-09-09,30000.0,2015-08-10 16:37:41,2.0,failed,2,CA,1.52,1.51,22619.32
1391091538,EVERYTHING,Film & Video,Film & Video,USD,2014-05-11,12500.0,2014-04-11 06:58:52,12585.0,successful,101,US,12585.0,12585.0,12500.0
1655928291,La Marie-Louise,Young Adult,Publishing,EUR,2016-04-28,250.0,2016-04-16 12:25:58,22.0,failed,3,FR,24.78,25.09,285.08
1249457266,ReCreate Store: Ethical Designer Fashion,Ready-to-wear,Fashion,NZD,2014-08-27,10000.0,2014-07-28 09:53:45,12160.17,successful,104,NZ,10402.39,10180.99,8372.4
1168816106,"Real vampires don't sparkle! Taking back the vampire and werewolf with ""Shadowdance"" (Canceled)",Fiction,Publishing,USD,2010-07-09,5000.0,2010-05-05 17:05:08,250.0,canceled,6,US,250.0,250.0,5000.0
480180749,contribute today to the new Escape Goats record!,Rock,Music,USD,2013-05-13,1900.0,2013-04-13 04:30:52,2080.0,successful,36,US,2080.0,2080.0,1900.0
500463152,The Crash of '29 Art Deco Watch,Accessories,Fashion,USD,2015-08-27,30000.0,2015-07-28 09:01:29,41695.0,successful,17,US,41695.0,41695.0,30000.0
351849494,The Visitor,Film & Video,Film & Video,USD,2014-09-30,970.0,2014-09-23 22:26:22,970.0,successful,1,US,970.0,970.0,970.0
1282955791,Soccer / Football Scratch-Card Games. Play offline again!,Tabletop Games,Games,EUR,2017-10-23,12500.0,2017-09-23 21:12:59,571.0,failed,27,DE,379.04,662.64,14506.21
239746687,28mm MDF Buildings,Tabletop Games,Games,EUR,2017-10-23,100.0,2017-09-23 20:45:08,721.0,successful,12,ES,444.81,836.72,116.05
882850429,Dr. Beulenpest,Shorts,Film & Video,USD,2012-03-09,8000.0,2012-02-08 21:05:03,8649.0,successful,34,US,8649.0,8649.0,8000.0
664219837,Parallel Bible: Volume 2,Art Books,Publishing,USD,2016-07-01,16000.0,2016-06-10 22:28:25,3664.0,failed,53,US,3664.0,3664.0,16000.0
1973653561,Andrew Hartman's New Album,Music,Music,USD,2016-08-08,8000.0,2016-07-08 20:09:46,8410.0,successful,74,US,590.0,8410.0,8000.0
1821155867,Jogging On The Spot - J.O.T.S.,Software,Technology,USD,2013-02-16,2000.0,2013-01-17 02:00:15,0.0,failed,0,US,0.0,0.0,2000.0
1435222672,Streets of Italy,Painting,Art,USD,2014-12-12,1000.0,2014-11-12 23:57:07,1351.0,successful,10,US,1351.0,1351.0,1000.0
30510078,J-Block Urbanwear,Apparel,Fashion,USD,2015-10-25,10000.0,2015-09-25 20:08:30,81.0,failed,3,US,81.0,81.0,10000.0
1252196087,"iDockAll - iPhones, iPads & iPods with their covers!",Product Design,Design,USD,2013-07-18,9999.0,2013-06-27 23:27:42,19169.02,successful,212,US,19169.02,19169.02,9999.0
1462834431,Diablerie Horror Trading Card Game,Tabletop Games,Games,USD,2011-08-08,5000.0,2011-06-09 07:53:05,226.0,failed,7,US,226.0,226.0,5000.0
2058410312,COMMY 3000 presents QUARTERNATE REALITIES,Anthologies,Comics,GBP,2015-11-03,600.0,2015-10-04 17:17:00,1393.0,successful,52,GB,2114.45,2108.75,908.29
1513706591,Between Two Points,Music,Music,MXN,2017-02-10,45000.0,2016-12-12 18:25:07,45576.0,successful,91,MX,205.98,2247.67,2219.26
990130799,The Human Cannonball #1,Comics,Comics,USD,2012-04-01,550.0,2012-02-01 22:54:07,590.0,successful,12,US,590.0,590.0,550.0
1957526083,Check Your Six Spring 2013 Collection,Fashion,Fashion,USD,2012-08-09,4000.0,2012-06-25 20:39:40,125.0,failed,3,US,125.0,125.0,4000.0
1841267662,Alice in Shroomland,Games,Games,USD,2016-09-27,1500.0,2016-07-29 03:29:56,1850.0,canceled,5,US,600.0,1850.0,1500.0
2062043139,Making Vermilion Blues.,Pop,Music,USD,2016-05-04,2000.0,2016-03-25 06:43:41,80.0,failed,3,US,80.0,80.0,2000.0
1838781814,"Mike's Capstone Project, full schematic shared w/ backers",Technology,Technology,USD,2015-02-17,250.0,2015-01-18 14:29:02,15.0,failed,2,US,15.0,15.0,250.0
909785146,Mogics Speaker - Small & Simple Anywhere,Product Design,Design,USD,2015-01-11,12000.0,2014-11-25 10:45:12,17117.0,successful,299,US,17117.0,17117.0,12000.0
1257705966,Do's and Dont's of Self-Publishing 101 by Vince Stead,Nonfiction,Publishing,USD,2016-01-05,500.0,2015-12-10 00:54:51,0.0,failed,0,US,0.0,0.0,500.0
1167227704,Larry O's Take & Bake Pizza,Restaurants,Food,USD,2016-03-28,5000.0,2016-03-07 22:57:45,300.0,failed,7,US,300.0,300.0,5000.0
1134169602,Help Galactic Love Tactics release their debut EP!!!,Electronic Music,Music,USD,2012-03-13,1800.0,2012-02-09 01:50:22,395.0,failed,8,US,395.0,395.0,1800.0
726725445,SoliCharger-SP,Hardware,Technology,USD,2012-03-19,15000.0,2012-02-18 01:34:35,618.0,failed,9,US,618.0,618.0,15000.0
605472774,The Right to Climb: Revolutionizing Support for Down Syndrome in the 3rd World (Suspended),Art,Art,USD,2010-09-10,4500.0,2010-08-11 02:22:53,0.0,suspended,0,US,0.0,0.0,4500.0
339893941,HTX Tree Stand - remote controller & automatic tree fixation,Gadgets,Technology,EUR,2017-01-22,30000.0,2016-12-23 16:01:21,9111.0,canceled,73,DE,6058.01,9731.48,32043.07
1246693144,Futuristic Mechanical Tourbillon Watch Made Into Reality,Product Design,Design,HKD,2016-10-18,100000.0,2016-10-01 06:00:16,356930.0,successful,20,HK,43826.97,46006.21,12889.42
1588779587,"J.Law ""The Phoenix""-- The New Solo Recording Project!",Indie Rock,Music,USD,2013-08-25,10000.0,2013-07-26 16:04:21,10623.0,successful,90,US,10623.0,10623.0,10000.0
1526338365,"/Crowdring, a mobile organising tool",Software,Technology,USD,2013-03-17,15000.0,2013-02-11 13:41:51,15252.93,successful,206,US,15252.93,15252.93,15000.0
1939389632,GrannyMon,Web,Technology,NZD,2015-05-03,500.0,2015-04-03 04:33:26,150.0,failed,5,NZ,112.14,111.57,371.91
1391916022,AVO for Homeless,Web,Technology,USD,2016-10-24,10000.0,2016-08-25 23:15:22,0.0,failed,0,US,0.0,0.0,10000.0
216758075,SAM: The Ultimate Internet Connected Electronics Kit,DIY Electronics,Technology,GBP,2014-10-29,50000.0,2014-09-29 11:51:03,125546.01,successful,817,GB,203970.71,200488.68,79846.69
1234272722,Sequential Imagery Consortium Anthology,Comics,Comics,USD,2011-01-31,1000.0,2010-11-09 15:49:39,170.0,failed,4,US,170.0,170.0,1000.0
38160355,Catakombes dark reign,Tabletop Games,Games,EUR,2016-05-03,3000.0,2016-03-24 21:01:40,3034.52,successful,37,FR,3402.93,3467.55,3428.1
2099932462,"2031, Part 2 in the Sandstone Series",Fiction,Publishing,USD,2013-03-09,2031.0,2013-02-15 18:53:00,20.0,failed,1,US,20.0,20.0,2031.0
1750371336,Growing Alliances for Sustainable Agriculture,Events,Food,USD,2014-12-08,15000.0,2014-11-14 18:27:29,7726.0,failed,61,US,7726.0,7726.0,15000.0
1349890426,"DEAF DAY, a Short Film",Documentary,Film & Video,USD,2010-08-01,6000.0,2010-06-28 16:07:10,1375.0,failed,7,US,1375.0,1375.0,6000.0
231761367,Casxio's 1st album: Friends vs. Lovers,Pop,Music,USD,2010-08-15,3000.0,2010-07-23 07:53:52,3600.0,successful,99,US,3600.0,3600.0,3000.0
1201628946,Joshua's Truth Digital Magazine,Periodicals,Publishing,USD,2017-12-26,3500.0,2017-11-21 17:00:02,170.0,failed,5,US,170.0,170.0,3500.0
1168937571,NWCZradio.com Needs You!,Indie Rock,Music,USD,2014-10-13,9000.0,2014-09-13 05:46:28,4741.0,failed,88,US,4741.0,4741.0,9000.0
159624400,OreoLai EX-ZONE 10:1 Drift RC Car chassis,Gaming Hardware,Games,CAD,2014-08-25,20000.0,2014-07-11 08:51:37,6626.0,failed,13,CA,6218.65,6104.66,18426.39
1727018080,Soul Music Revival Project,Music,Music,USD,2013-11-20,5000.0,2013-10-21 23:27:37,0.0,failed,0,US,0.0,0.0,5000.0
63442219,Spirit-Wracked #1,Comic Books,Comics,USD,2015-05-31,2350.0,2015-04-22 23:22:01,192.0,failed,5,US,192.0,192.0,2350.0
1539814790,Isolated Heroes: Sassy Sequins & Luxury Faux Furs,Fashion,Fashion,GBP,2015-11-04,5000.0,2015-10-05 21:47:39,6500.0,successful,161,GB,9866.42,9839.84,7569.11
1045782332,Big Angry Monsters,Tabletop Games,Games,USD,2013-12-17,20000.0,2013-11-13 20:29:32,3594.0,failed,61,US,3594.0,3594.0,20000.0
1226542600,Sunnyside Up! Building a farm to build community,Food,Food,USD,2013-04-27,4500.0,2013-03-28 03:33:10,6520.0,successful,160,US,6520.0,6520.0,4500.0
686907699,The Penitentiary : Battery Project,Public Art,Art,USD,2014-01-12,10000.0,2013-12-14 22:14:58,10321.0,successful,126,US,10321.0,10321.0,10000.0
1538924531,Emerald Coast Magazine,Journalism,Journalism,USD,2013-11-22,50000.0,2013-10-23 19:29:51,280.0,failed,6,US,280.0,280.0,50000.0
692581029,The Kind We Catch Here,Drama,Film & Video,USD,2016-12-16,3500.0,2016-11-16 20:07:12,4340.0,successful,32,US,200.0,4340.0,3500.0
881587283,First Ever Worship EP,Faith,Music,CAD,2015-05-02,5000.0,2015-04-02 08:16:49,50.0,failed,1,CA,39.47,41.31,4131.21
186562941,FIKE // More Than Anthems,Music,Music,USD,2013-07-16,13000.0,2013-06-03 19:34:32,13792.0,successful,159,US,13792.0,13792.0,13000.0
186613969,Arctic Aid- A New Concept for Clothing,Apparel,Fashion,USD,2017-01-03,750.0,2016-11-04 15:01:46,0.0,failed,0,US,0.0,0.0,750.0
1468951835,"""The Art of Jeff Victor"" Hardcover Art Book",Art Books,Publishing,USD,2013-08-22,9000.0,2013-07-23 06:38:52,13636.0,successful,243,US,13636.0,13636.0,9000.0
1179637418,Who am I?,Thrillers,Film & Video,GBP,2015-03-30,500.0,2015-02-28 16:26:07,37.0,failed,2,GB,57.11,54.77,740.16
169189176,Zenbivy Bed. The most comfortable backcountry sleeping bag.,Product Design,Design,USD,2017-06-30,50000.0,2017-05-31 09:19:45,120648.0,successful,434,US,44495.0,120648.0,50000.0
441624086,THE RAINBOW MEXICO PROJECT,Nonfiction,Publishing,USD,2013-10-02,3500.0,2013-09-11 08:13:16,0.0,failed,0,US,0.0,0.0,3500.0
318755988,Apocalypse Please,Fiction,Publishing,USD,2012-04-21,7500.0,2012-03-22 22:43:53,70.0,failed,2,US,70.0,70.0,7500.0
1770977651,Making Life Stand Still,Photography,Photography,USD,2012-09-15,2500.0,2012-07-17 02:39:02,571.0,failed,10,US,571.0,571.0,2500.0
508534263,Carnivale Revolver,Theater,Theater,USD,2015-07-06,2000.0,2015-06-06 23:45:14,2132.0,successful,34,US,2132.0,2132.0,2000.0
1923495917,The Protest Pair by Undies for Humanity,Apparel,Fashion,CAD,2017-01-21,15000.0,2016-12-17 04:26:23,15417.0,successful,159,CA,1175.29,11751.66,11433.8
1209467390,"Help Fund ""Speed-The-Plow"" (MAMET) @ Spotlight Theater",Theater,Theater,USD,2013-03-02,700.0,2013-01-11 19:41:33,0.0,canceled,0,US,0.0,0.0,700.0
1676514721,The LEGACY,Film & Video,Film & Video,USD,2013-11-19,50000.0,2013-09-20 09:36:13,100.0,failed,1,US,100.0,100.0,50000.0
218910623,Project photograph life Portraits Of cancer patients,Photobooks,Photography,USD,2014-10-11,10000.0,2014-09-11 01:18:54,11.0,canceled,2,US,11.0,11.0,10000.0
1795242123,Crossed Rod Adventures.,Webseries,Film & Video,USD,2015-02-01,8500.0,2014-12-17 01:10:42,100.0,failed,1,US,100.0,100.0,8500.0
734370670,THEY - Pay Tribute.,Music,Music,USD,2016-06-20,1844.0,2016-04-21 11:33:06,2146.66,successful,64,US,2076.66,2146.66,1844.0
2079547197,The Flower Guide: Messages from the Flower Kingdom,Painting,Art,USD,2014-07-10,20000.0,2014-06-10 23:27:43,3518.0,failed,65,US,3518.0,3518.0,20000.0
1576826227,The City: A story of superheroics (Canceled),Fiction,Publishing,USD,2011-09-03,9000.0,2011-07-05 17:18:37,0.0,canceled,0,US,0.0,0.0,9000.0
534901562,Broken Angel picking up the pieces,Documentary,Film & Video,USD,2014-06-14,26000.0,2014-05-15 04:45:48,76.0,failed,6,US,76.0,76.0,26000.0
1757224678,Skate Tool Slide Pucks,Wearables,Technology,USD,2016-11-27,2000.0,2016-10-28 17:40:09,2120.0,successful,26,US,0.0,2120.0,2000.0
448725433,Beautiful Game - the magic of Brazilian soccer (Canceled),Documentary,Film & Video,USD,2013-05-20,100000.0,2013-04-12 23:47:08,35.0,canceled,1,US,35.0,35.0,100000.0
1413151389,Pure Happiness: Sustainable Apparel with Purpose,Apparel,Fashion,USD,2014-05-08,25000.0,2014-04-08 14:54:45,10133.0,failed,56,US,10133.0,10133.0,25000.0
1827839678,The Eyeboard - Low cost eye tracking system (Canceled),Technology,Technology,USD,2011-12-22,12000.0,2011-11-22 22:15:59,327.0,canceled,4,US,327.0,327.0,12000.0
727947725,Certification by Non-Profit org for American Made Products,Web,Journalism,USD,2017-10-01,37000.0,2017-08-30 14:00:37,16.0,failed,2,US,0.0,16.0,37000.0
1079527267,Kim Jong Un - Action Figure,Product Design,Design,GBP,2017-06-15,12000.0,2017-05-16 20:40:06,211.0,canceled,5,GB,0.0,269.43,15322.93
1630192053,"Album - ""Nick or Nicholas"" & Promotional Tour",Hip-Hop,Music,USD,2015-03-10,6000.0,2015-01-09 21:37:36,6221.0,successful,97,US,6221.0,6221.0,6000.0
1831955640,MONTREAL INVAZION (Canceled),Art,Art,CAD,2015-06-03,10000.0,2015-05-04 03:26:16,100.0,canceled,1,CA,82.3,80.0,8000.0
440347053,Forefathers: America’s Founding Fathers vs a mystic evil.,Fiction,Publishing,USD,2016-07-23,8000.0,2016-06-28 23:52:42,150.0,canceled,5,US,150.0,150.0,8000.0
1083280330,Thank You For Waiting,Plays,Theater,USD,2015-11-05,1500.0,2015-10-06 22:44:40,2560.0,successful,57,US,2560.0,2560.0,1500.0
794348571,"SWAY's first (real) studio album - ""Here to Stay""",Jazz,Music,USD,2013-08-01,5000.0,2013-06-29 19:16:55,5212.0,successful,72,US,5212.0,5212.0,5000.0
1317467368,LiteWear™ Safety Vest - Protect the ones you love (Canceled),Product Design,Design,USD,2015-05-28,15000.0,2015-04-28 19:00:15,2594.0,canceled,34,US,2594.0,2594.0,15000.0
506889222,Rescued Heroes Veterans Edition- Art of Service Dogs,Illustration,Art,USD,2013-06-17,11750.0,2013-05-18 21:43:47,12679.0,successful,252,US,12679.0,12679.0,11750.0
909253127,Bad Internet: Awful People Saying Awful Things,Publishing,Publishing,GBP,2015-01-30,1450.0,2014-12-31 03:05:36,95.0,failed,7,GB,147.91,142.99,2182.42
1644107340,Backtab - comfort everywhere,Product Design,Design,EUR,2017-03-06,10000.0,2017-01-31 18:04:49,776.0,canceled,9,DE,196.35,823.03,10606.03
52344103,The Mischievous Mouse & the Costume Closet Children's Book,Children's Books,Publishing,USD,2017-10-19,15.0,2017-09-25 04:47:49,67.0,successful,3,US,67.0,67.0,15.0
275672687,Make 100: Custom Drawing by Robot Picasso,Illustration,Art,AUD,2017-02-14,400.0,2017-01-15 07:39:12,1505.0,successful,37,AU,93.73,1153.79,306.65
227006909,"Ro Colegrove 2015 LP, Becoming Rowen",Country & Folk,Music,USD,2015-10-20,1200.0,2015-09-20 17:56:27,1665.0,successful,35,US,1665.0,1665.0,1200.0
1219688978,Steamscapes: Asia - A Savage Worlds Licensed Setting,Tabletop Games,Games,USD,2014-10-28,4000.0,2014-09-28 16:01:14,4240.0,successful,64,US,4240.0,4240.0,4000.0
721435389,The Jammy! A Funky-Fresh Boombox!,Product Design,Design,USD,2012-10-04,14000.0,2012-09-04 23:55:39,8333.0,failed,58,US,8333.0,8333.0,14000.0
1961487983,Sub Rosa,Shorts,Film & Video,USD,2013-02-25,5000.0,2012-12-27 03:39:49,5000.0,successful,30,US,5000.0,5000.0,5000.0
1411686478,Fop Magazine: A Journal of How We Live & Love.,Periodicals,Publishing,USD,2015-02-16,25000.0,2014-12-18 22:30:20,1220.0,failed,40,US,1220.0,1220.0,25000.0
1078427587,The Floating City,Dance,Dance,USD,2013-10-31,5000.0,2013-09-29 18:41:43,5413.0,successful,60,US,5413.0,5413.0,5000.0
1861514973,The SLTR,Drinks,Food,USD,2017-10-11,5000.0,2017-09-11 03:17:59,1693.0,failed,53,US,525.0,1693.0,5000.0
125271955,3D paintings by Ryan Octavian ilinca,Art Books,Publishing,CAD,2015-04-22,80000.0,2015-03-23 15:52:24,81.0,failed,4,CA,64.48,66.84,66012.05
855175730,Brothers of Iron,Tabletop Games,Games,GBP,2013-08-06,500.0,2013-07-23 10:21:22,8026.0,successful,195,GB,12264.86,12460.8,776.28
1628793578,I Wish My Life Was an RPG- At The Hollywood Fringe Festival,Theater,Theater,USD,2013-06-16,1100.0,2013-05-19 04:37:13,1356.0,successful,41,US,1356.0,1356.0,1100.0
884249360,WOMEN DESTROY SCIENCE FICTION!,Periodicals,Publishing,USD,2014-02-16,5000.0,2014-01-15 14:48:31,53136.53,successful,2801,US,53136.53,53136.53,5000.0
174347861,WordRates & PitchLab: Fixing Journalism since mid-2015,Nonfiction,Publishing,USD,2015-05-24,6500.0,2015-04-24 15:36:32,9307.0,successful,246,US,9307.0,9307.0,6500.0
